-117.0693,39.4908,"Austin Post Office"
-117.0518,39.3971,"Clinton Post Office (historical)"
-119.0218,38.4249,"Elbow Post Office (historical)"
-118.1962,38.9185,"Woodruff Post Office (historical)"
-119.1749,38.4624,"Sweetwater Post Office (historical)"
-118.1998,38.3385,"Douglass Post Office (historical)"
-118.0893,38.1588,"Candelaria Post Office (historical)"
-118.1518,38.4338,"New Boston Post Office (historical)"
-118.314,38.4508,"Garfield Post Office (historical)"
-118.7765,39.4758,"Fallon Post Office"
-118.4132,39.2752,"Sand Springs Post Office (historical)"
-118.8465,39.4777,"Saint Clair Station Post Office (historical)"
-118.8099,39.4363,"Saint Clair Post Office (historical)"
-119.7971,39.4696,"Truckee Meadows Post Office (historical)"
-119.8263,39.2924,"Ophir Post Office (historical)"
-119.8096,39.3202,"Washoe Post Office (historical)"
-118.7543,38.6346,"Dutch Creek Post Office (historical)"
-118.5349,38.7341,"Buckley Post Office (historical)"
-119.5666,38.7474,"Holbrook Post Office (historical)"
-119.3993,38.8694,"Simpson Post Office (historical)"
-119.3774,38.7563,"Wellington Post Office"
-119.3679,38.7941,"Walker River Post Office (historical)"
-118.2701,39.2794,"Bermond Post Office (historical)"
-118.2898,37.9377,"Oneota Post Office (historical)"
-118.311,37.9888,"Bley Post Office (historical)"
-118.719,38.4858,"Coryville Post Office (historical)"
-118.8113,38.9508,"Schurz Post Office"
-118.7121,38.8333,"Copperhill Post Office (historical)"
-118.6743,38.7758,"Rand Post Office (historical)"
-119.3754,38.9538,"Artesia Post Office (historical)"
-119.3524,38.9921,"Buckskin Post Office (historical)"
-118.9396,38.9766,"Mountain View Post Office (historical)"
-118.8504,38.5871,"Montelle Post Office (historical)"
-118.9007,38.2871,"Aurora Post Office (historical)"
-118.8985,38.3569,"Fletcher Post Office (historical)"
-118.9185,38.971,"Granite Post Office (historical)"
-118.4429,37.9316,"Queen Post Office (historical)"
-118.2732,38.0074,"Basalt Post Office (historical)"
-119.6752,39.2171,"Mound House Post Office (historical)"
-119.7132,39.1849,"Empire Post Office (historical)"
-119.8224,38.8982,"Sheridan Post Office (historical)"
-119.7799,38.9291,"Waterloo Post Office (historical)"
-119.391,39.4563,"Ramsey Post Office (historical)"
-119.1985,39.161,"Thompson Post Office (historical)"
-118.6629,39.4021,"Hill Post Office"
-119.7655,39.168,"Carson City Post Office"
-119.1629,38.9858,"Yerington Post Office"
-118.9443,38.5416,"Washington Post Office (historical)"
-118.979,38.5638,"Wichman Post Office (historical)"
-118.6274,38.5163,"Hawthorne Post Office"
-118.079,37.8244,"Arlemont Post Office (historical)"
-119.014,38.6882,"Cambridge Post Office"
-119.1902,38.9499,"Mason Post Office (historical)"
-118.9124,39.063,"Loma Post Office (historical)"
-118.9035,39.0541,"Reservation Post Office (historical)"
-119.8477,39.0032,"Genoa Post Office"
-117.6098,41.2557,"Willow Point Post Office (historical)"
-117.0698,39.2099,"Kingston Post Office (historical)"
-117.6215,39.0402,"Midas Post Office"
-117.2248,39.0288,"Park Canyon Post Office (historical)"
-116.8881,38.5322,"Monarch Post Office (historical)"
-117.137,39.3463,"Canyon City Post Office (historical)"
-117.7187,39.2621,"Carroll Post Office (historical)"
-117.132,39.0897,"Junction Post Office (historical)"
-116.8504,38.9455,"Learville Post Office"
-116.8742,38.596,"Belmont Post Office (historical)"
-117.7548,38.973,"Ellsworth Post Office (historical)"
-117.5332,39.0624,"Bonita Post Office (historical)"
-119.9783,39.398,"Bronco Post Office (historical)"
-118.0104,39.0496,"Broken Hills Post Office (historical)"
-114.0489,40.0008,"Broadway Post Office (historical)"
-118.3215,37.9797,"Mount Montgomery Post Office (historical)"
-118.0704,40.6835,"Mill City Post Office (historical)"
-117.901,40.741,"Tiptop Post Office (historical)"
-117.9221,40.7418,"Dun Glen Post Office (historical)"
-117.8643,40.6891,"Bonnie Briar Post Office (historical)"
-116.2218,41.3141,"Tuscarora Post Office"
-116.7968,41.2441,"Midas Post Office (historical)"
-117.9132,39.9924,"Nickle Post Office (historical)"
-117.7051,37.7985,"Stimler Post Office (historical)"
-117.6493,37.793,"Blair Post Office (historical)"
-117.6954,37.7969,"Mary Mine Post Office (historical)"
-114.8358,35.9791,"Boulder City Post Office"
-117.1376,40.5152,"Copper Canyon Post Office (historical)"
-117.1301,40.5644,"Galena Post Office (historical)"
-117.7737,38.0083,"Blair Junction Post Office (historical)"
-114.0814,41.3202,"Tecoma Post Office (historical)"
-118.7732,39.8013,"Parran Post Office (historical)"
-116.4773,40.5927,"Beowawe Post Office"
-116.5829,40.4185,"Crescent Valley Rural Branch Post Office"
-116.1765,39.9852,"Pine Station Post Office (historical)"
-116.4698,39.8033,"Bar Post Office (historical)"
-116.8337,36.8902,"Bullfrog Post Office (historical)"
-116.7603,36.9069,"Beatty Post Office"
-115.1397,38.9513,"Barnes Post Office (historical)"
-116.8292,36.9038,"Rhyolite Post Office (historical)"
-116.4659,38.0683,"Bellehelen Post Office (historical)"
-118.1798,38.2191,"Belleville Post Office (historical)"
-118.0865,38.1505,"Metallic Post Office (historical)"
-115.5481,40.668,"Blaine Post Office (historical)"
-119.9888,39.5182,"Verdi Post Office"
-119.6005,39.9502,"Sutcliffe Post Office (historical)"
-119.0463,39.5596,"Hazen Post Office (historical)"
-119.7405,39.5205,"Glendale Post Office (historical)"
-119.856,39.6096,"Black Springs Branch Post Office (historical)"
-114.2822,39.1461,"Black Horse Post Office (historical)"
-116.8004,40.4146,"Hilltop Post Office (historical)"
-119.8605,41.5921,"Vya Post Office (historical)"
-114.1228,39.0133,"Baker Post Office"
-117.1012,40.5166,"Bannock Post Office (historical)"
-117.5862,41.8282,"National Post Office (historical)"
-117.4529,41.5899,"Spring City Post Office (historical)"
-117.8093,41.3899,"Amos Post Office (historical)"
-115.4528,40.9508,"Halleck Post Office"
-116.5548,39.9516,"Nevins Post Office (historical)"
-116.694,39.1544,"Wilson Post Office (historical)"
-116.1889,38.0044,"Reveille Post Office (historical)"
-119.0024,41.1146,"Harveyville Post Office (historical)"
-117.6679,37.4202,"Pigeon Spring Post Office"
-117.2356,37.7085,"Goldfield Post Office"
-114.6933,38.598,"Patterson Post Office (historical)"
-115.5486,38.6783,"Allred Post Office (historical)"
-118.2118,40.5844,"Humboldt City Post Office (historical)"
-116.8223,40.4285,"Pittsburg Post Office"
-116.1931,40.0102,"Alpha Post Office (historical)"
-114.1725,37.5483,"Acoma Post Office (historical)"
-116.6034,40.141,"Cortez Post Office (historical)"
-114.2291,37.5019,"Joseco Post Office (historical)"
-114.2153,37.9847,"Ursine Post Office (historical)"
-115.9011,36.1502,"Manse Post Office (historical)"
-118.231,40.3377,"Lima Post Office (historical)"
-118.1674,40.2888,"Rochester Post Office (historical)"
-118.201,40.2857,"Lower Rochester Post Office (historical)"
-118.2896,40.4474,"Rye Patch Post Office (historical)"
-115.9839,36.2083,"Pahrump Post Office"
-118.3704,40.3107,"Oreana Post Office (historical)"
-118.3204,40.371,"Etna Post Office"
-118.8177,40.4624,"Seven Troughs Post Office (historical)"
-118.7638,40.4549,"Mazuma Post Office"
-118.7896,40.426,"Vernon Post Office (historical)"
-115.8681,39.4022,"Pinto Post Office (historical)"
-117.239,38.7327,"Jett Post Office (historical)"
-117.5065,38.9749,"Glen Hamilton Post Office"
-117.6076,38.8819,"Berlin Post Office (historical)"
-115.9862,39.5047,"Ruby Hill Post Office (historical)"
-117.0676,38.711,"Round Mountain Post Office"
-117.2937,38.461,"San Antonio Post Office (historical)"
-114.7303,38.5927,"Montezuma Post Office (historical)"
-118.6785,40.0171,"Toyland Post Office (historical)"
-115.6076,40.5683,"Lee Post Office"
-119.358,39.8313,"Nixon Post Office"
-119.2516,39.6041,"Fernley Post Office"
-115.9201,39.4213,"Pinto Post Office (historical)"
-115.9617,39.5122,"Eureka Post Office"
-118.219,39.8488,"Coppereid Post Office (historical)"
-114.8859,39.9005,"Cherry Creek Post Office (historical)"
-119.4816,39.5641,"Clark Post Office"
-114.9361,39.8608,"Egan Post Office (historical)"
-118.2176,39.9719,"Clemens Post Office (historical)"
-116.8934,40.4591,"Betty O'Neal Post Office (historical)"
-114.6806,39.7972,"Schellbourne Post Office (historical)"
-114.128,36.773,"Bunkerville Post Office"
-116.7123,36.8008,"Carrara Post Office (historical)"
-114.2708,38.2666,"Cedarhurst Post Office (historical)"
-117.0734,38.5388,"Manhattan Post Office"
-115.4928,40.2008,"Cave Creek Post Office (historical)"
-117.0232,41.4921,"Buttons Post Office (historical)"
-118.0193,38.1102,"Columbus Post Office (historical)"
-117.8934,38.0424,"Coaldale Post Office (historical)"
-117.9979,38.0097,"Calmville Post Office (historical)"
-118.2549,40.601,"Humboldt Post Office (historical)"
-116.5032,41.666,"Brattain Post Office (historical)"
-117.8693,38.566,"Simon Post Office (historical)"
-119.2871,39.6319,"Wadsworth Post Office"
-114.4009,41.1119,"Cobre Post Office (historical)"
-114.7625,41.7757,"Contact Post Office (historical)"
-114.4845,39.3416,"Yelland Post Office (historical)"
-118.369,38.5916,"Copperfield Post Office (historical)"
-114.4881,39.2563,"Cleveland Ranch Post Office (historical)"
-114.487,39.3324,"Taft Post Office (historical)"
-114.487,39.2555,"Cleveland Post Office (historical)"
-119.6405,39.2635,"Silver City Post Office"
-116.5184,38.7694,"Danville Post Office (historical)"
-114.7431,40.2666,"Currie Post Office (historical)"
-115.4748,38.7422,"Currant Post Office (historical)"
-117.187,37.5283,"Cuprite Post Office (historical)"
-115.1789,35.4897,"Crescent Post Office (historical)"
-119.0554,39.741,"Leete Post Office (historical)"
-119.9588,39.2471,"Incline Village Branch Post Office"
-119.9441,39.2394,"Incline Post Office (historical)"
-120.0041,39.226,"Crystal Bay Post Office"
-114.573,35.1678,"Laughlin Rural Branch Post Office"
-114.5741,35.1931,"Davis Dam Post Office (historical)"
-119.781,39.0432,"Cradlebaugh Post Office (historical)"
-114.0739,37.9308,"Deerlodge Post Office (historical)"
-114.7786,39.4049,"McGill Post Office"
-114.7114,39.4124,"Duck Creek Post Office (historical)"
-114.7425,39.4833,"Kent Post Office (historical)"
-114.8431,36.4566,"Dry Lake Post Office (historical)"
-117.899,38.9108,"Downeyville Post Office (historical)"
-118.6343,41.9899,"Denio Post Office"
-114.2736,41.6677,"Delno Post Office (historical)"
-115.2748,41.0655,"Deeth Post Office"
-114.07,37.908,"Fay Post Office (historical)"
-118.2529,39.026,"Eagleville Post Office (historical)"
-114.5358,37.3519,"Elgin Post Office (historical)"
-114.8681,39.2569,"East Ely Station Post Office"
-119.593,39.2371,"Dayton Post Office"
-119.6574,39.2905,"Gold Hill Post Office (historical)"
-118.8815,38.2866,"Esmeralda Post Office (historical)"
-116.2495,40.5835,"Gerald Post Office (historical)"
-114.6308,38.6747,"Geyser Post Office (historical)"
-119.8866,40.1707,"Flanigan Post Office (historical)"
-119.8407,39.2716,"Franktown Post Office (historical)"
-116.1987,40.6102,"Palisade Post Office (historical)"
-119.7657,38.9541,"Minden Post Office"
-119.7496,38.9413,"Gardnerville Post Office"
-116.6937,40.2727,"Frisbie Post Office (historical)"
-115.7631,40.8341,"Elko Post Office"
-118.1043,39.4794,"Victor Post Office (historical)"
-118.0532,39.4394,"Wonder Post Office (historical)"
-118.0632,39.4646,"Hercules Post Office (historical)"
-118.1015,39.4899,"Kingston Post Office (historical)"
-119.3552,40.6516,"Gerlach Post Office"
-119.3421,40.5757,"Empire Post Office"
-117.6968,38.196,"Gilbert Post Office (historical)"
-118.1315,39.2805,"Fairfield Post Office (historical)"
-118.1976,39.2663,"Fairview Post Office (historical)"
-118.3387,38.2433,"Marietta Post Office (historical)"
-118.1087,38.3905,"Mina Post Office"
-118.0971,38.2783,"Dea Post Office (historical)"
-118.1029,38.341,"Sodaville Post Office (historical)"
-117.9993,38.2085,"Redlich Post Office (historical)"
-118.1993,39.2469,"Nevadahills Post Office (historical)"
-114.9847,36.0328,"Henderson Post Office"
-117.7551,39.5169,"Healy Post Office (historical)"
-119.9405,38.9827,"Hobart Post Office (historical)"
-119.9413,38.961,"Stateline Branch Post Office"
-119.956,39.0021,"Zephyr Cove Post Office"
-114.9886,39.6435,"Hunter Post Office (historical)"
-119.3274,38.8005,"Smith Post Office"
-119.2732,38.8413,"Hudson Post Office (historical)"
-119.333,40.8605,"Hot Springs Post Office (historical)"
-114.2005,36.2803,"Gold Butte Post Office (historical)"
-114.1644,39.6574,"Tungstonia Post Office (historical)"
-114.2069,39.6627,"Glenco Post Office (historical)"
-117.5559,38.6458,"Golden Post Office (historical)"
-116.7673,36.8683,"Gold Center Post Office (historical)"
-116.3093,40.9155,"Goldville Post Office (historical)"
-117.3651,37.3547,"Gold Point Post Office (historical)"
-115.4342,35.8325,"Goodsprings Rural Station Post Office"
-116.3948,40.5816,"Gravelly Ford Post Office (historical)"
-119.2744,41.1149,"Granite Creek Post Office (historical)"
-114.7095,40.1708,"Gosiute Post Office (historical)"
-117.1901,37.746,"Diamondfield Post Office (historical)"
-119.7438,39.3771,"Steamboat Branch Post Office"
-119.8752,39.6541,"Stead Air Force Base Branch Post Office (historical)"
-119.8441,39.6338,"Lemmon Valley Rural Branch Post Office (historical)"
-119.8813,39.6413,"Sierra Station Post Office"
-119.756,39.5363,"Sparks Post Office"
-119.7816,39.5966,"Sun Valley Branch Post Office"
-117.0632,41.1757,"Norths Ranch Post Office (historical)"
-119.7832,39.5119,"Reno Main Post Office"
-119.8119,39.5246,"Reno Downtown Station Post Office"
-119.8374,39.5282,"Washington Station Post Office"
-119.8005,39.506,"Galena Station Post Office"
-119.818,39.5377,"University Station Post Office"
-119.9033,39.5849,"Poeville Post Office"
-119.0177,39.7888,"Massie Post Office"
-119.2515,39.2946,"Weeks Post Office (historical)"
-119.2482,39.3027,"Marshland Post Office (historical)"
-116.2714,36.805,"Jackass Flats Branch Post Office (historical)"
-116.1581,37.1955,"Area 12 Branch Post Office"
-115.9953,36.6616,"Mercury Post Office"
-114.7945,39.6813,"Melvin Post Office (historical)"
-118.1815,38.5063,"Luning Post Office"
-119.6179,38.8191,"Mammoth Ledge Post Office (historical)"
-117.6279,39.3835,"Maestretti Post Office (historical)"
-115.0078,38.8566,"Lund Post Office"
-119.7585,39.1163,"Stewart Branch Post Office (historical)"
-117.4981,37.4583,"Lida Post Office (historical)"
-114.6723,41.9869,"Jackpot Post Office"
-117.8676,39.9582,"Boyer Post Office (historical)"
-119.2252,39.3991,"Silver Springs Post Office"
-117.369,37.7038,"Montezuma Post Office (historical)"
-119.5874,39.2369,"Mineral Rapids Post Office (historical)"
-114.4517,37.9297,"Pioche Post Office"
-116.492,37.888,"Silver Bow Post Office (historical)"
-116.0987,41.9477,"Owyhee Post Office"
-115.4039,36.0464,"Blue Diamond Post Office"
-116.1609,36.8127,"Wahmonie Post Office (historical)"
-116.5301,40.7088,"Dunphy Post Office (historical)"
-114.1764,39.7847,"Regan Post Office (historical)"
-114.0675,39.6833,"Pleasant Valley Post Office (historical)"
-114.9036,39.6263,"Steptoe Post Office (historical)"
-114.3497,39.8685,"Tippett Post Office (historical)"
-114.1008,39.7027,"Parker Post Office (historical)"
-119.0107,39.4946,"Northam Post Office (historical)"
-114.9191,35.4633,"Searchlight Post Office"
-114.5728,40.391,"Mizpah Post Office (historical)"
-116.0934,40.1533,"Sherwood Post Office (historical)"
-115.0606,38.9136,"Preston Post Office (historical)"
-115.8167,41.4824,"North Fork Post Office (historical)"
-115.8662,41.0999,"Weiland Station Post Office (historical)"
-115.057,41.228,"Metropolis Post Office (historical)"
-115.0481,38.6277,"White River Post Office (historical)"
-118.5471,39.5216,"Stillwater Post Office (historical)"
-119.4793,39.1716,"Palmyra Post Office (historical)"
-119.1832,39.1438,"Wabuska Post Office (historical)"
-119.5841,39.2799,"Sutro Post Office (historical)"
-115.4784,40.728,"Lamoille Community Post Office"
-118.549,38.4171,"Oro Post Office (historical)"
-118.7366,40.8746,"Sulphur Post Office (historical)"
-118.1251,40.7791,"Tungsten Post Office (historical)"
-114.6853,39.0797,"Taylor Post Office (historical)"
-114.305,39.1219,"Sanpedro Post Office (historical)"
-114.3919,39.0927,"Osceola Post Office (historical)"
-115.5956,40.9419,"Ryndon Post Office (historical)"
-114.8708,39.0763,"Ward Post Office (historical)"
-119.7705,39.5538,"Auburn Post Office"
-116.2567,40.566,"Safford Post Office (historical)"
-118.349,40.2924,"Sanborn Post Office (historical)"
-119.1907,38.8366,"Tippecanoe Post Office (historical)"
-119.6369,40.9057,"Summit Springs Post Office (historical)"
-115.1659,38.9283,"Stockville Post Office (historical)"
-117.2482,40.9968,"Red House Post Office (historical)"
-117.1268,40.7927,"Valmy Post Office"
-114.9842,40.8194,"Warm Creek Post Office (historical)"
-114.4439,40.8533,"Shafter Post Office (historical)"
-114.9639,41.1113,"Wells Post Office"
-114.4231,41.1316,"Toano Post Office"
-114.7517,41.4252,"Wilkins Post Office (historical)"
-115.6809,41.9374,"Rowland Post Office (historical)"
-119.3049,41.308,"Mud Meadows Post Office (historical)"
-117.2843,39.1697,"Pedro Post Office (historical)"
-119.124,38.6782,"Pine Grove Post Office (historical)"
-119.0946,38.6463,"Rockland Mine Post Office (historical)"
-119.0943,38.6521,"Rockland Post Office (historical)"
-118.3912,39.0166,"Rawhide Post Office (historical)"
-116.3701,38.1899,"Warm Springs Post Office (historical)"
-117.7362,40.9735,"Winnemucca Post Office"
-114.3511,38.9622,"Tungsten Mines Post Office (historical)"
-115.2117,41.5699,"Morton Post Office (historical)"
-116.1659,39.9263,"White Post Office (historical)"
-119.5982,38.7916,"Sprague Post Office (historical)"
-119.7794,40.2616,"Sandpass Post Office (historical)"
-119.7077,38.9066,"Twelve Mile House Post Office (historical)"
-119.209,38.9871,"Weed Heights Post Office (historical)"
-119.1871,38.8913,"Nordyke Post Office (historical)"
-118.5904,38.6021,"Thorne Post Office (historical)"
-115.977,41.8118,"Rio Tinto Post Office (historical)"
-115.9654,41.8382,"Mountain City Post Office"
-119.6669,40.4474,"Smoke Creek Post Office (historical)"
-116.2548,38.6694,"Morey Post Office (historical)"
-115.008,36.0622,"Pittman Station Post Office"
-115.0456,36.0969,"East Las Vegas Branch Post Office"
-114.6764,41.8685,"San Jacinto Post Office (historical)"
-115.0225,39.2633,"Kimberly Post Office"
-114.6672,36.8808,"Rox Post Office (historical)"
-114.6236,36.6719,"Moapa Post Office"
-114.0666,36.8039,"Mesquite Post Office"
-117.9665,39.0458,"Quartz Mountain Post Office (historical)"
-117.3887,39.0927,"Reese River Post Office (historical)"
-116.1759,38.7774,"Prichard Post Office (historical)"
-118.1607,40.2899,"Upper Rochester Post Office (historical)"
-115.3425,38.025,"Oneota Post Office (historical)"
-115.0222,38.423,"Sunnyside Post Office (historical)"
-116.7592,37.0327,"Springdale Post Office (historical)"
-117.1809,39.0152,"Millett Post Office (historical)"
-117.2354,39.1552,"Washington Post Office (historical)"
-117.5315,39.2449,"Lakeview Post Office (historical)"
-116.4123,39.9383,"Tonkin Post Office (historical)"
-117.7857,41.5688,"Orovada Post Office"
-115.7286,38.2483,"Nyala Post Office (historical)"
-119.9302,39.7155,"Francis Post Office (historical)"
-119.6013,39.8785,"Heply Post Office (historical)"
-118.996,39.8119,"Fillmore Post Office (historical)"
-116.5617,39.9244,"Keystone Post Office (historical)"
-117.739,40.2757,"Kennedy Post Office (historical)"
-117.0951,41.2649,"Kelly Creek Post Office (historical)"
-114.3753,38.2597,"Karo Post Office (historical)"
-118.3838,40.9171,"Jungo Post Office (historical)"
-116.3834,38.4449,"Keystone Post Office (historical)"
-119.7088,39.2921,"Jumbo Post Office (historical)"
-119.6496,39.3096,"Virginia City Post Office"
-117.1812,39.501,"Jacobsville Post Office (historical)"
-116.9826,38.7133,"Jefferson Post Office (historical)"
-115.432,41.8735,"Jarbidge Post Office"
-115.332,39.3574,"Illipah Post Office (historical)"
-115.6706,36.5697,"Indian Springs Post Office"
-117.2768,40.9477,"Iron Point Post Office (historical)"
-118.7815,39.4021,"Island City Post Office (historical)"
-117.4576,38.1366,"Millers Post Office (historical)"
-119.279,38.9555,"Ludwig Post Office (historical)"
-118.679,38.4602,"Luckyboy Post Office (historical)"
-118.8074,41.493,"Leonard Creek Post Office (historical)"
-119.8043,39.208,"Lake View Post Office (historical)"
-116.8934,36.938,"Goldbar Post Office (historical)"
-116.2512,41.4855,"Jackson Post Office (historical)"
-116.7837,37.5411,"Jamestown Post Office (historical)"
-119.7413,39.1755,"Airport Station Branch Post Office"
-115.1181,36.195,"North Las Vegas Post Office"
-115.8989,40.0216,"Corwin Post Office (historical)"
-117.2579,38.0024,"Divide Post Office (historical)"
-119.4663,39.5849,"Clarks Post Office"
-117.0934,38.0455,"Air Base Branch Post Office (historical)"
-115.7815,40.8283,"Air Mail Field Post Office (historical)"
-119.8132,39.5013,"Air Mail Field Post Office (historical)"
-115.1506,36.0853,"Airport Branch Post Office"
-115.6286,36.2602,"Alpine Village Rural Branch Post Office (historical)"
-118.6415,38.5399,"Babbitt Branch Post Office"
-115.155,36.1766,"Bonanza Station Post Office"
-115.1333,36.1808,"Bringhurst Post Office (historical)"
-114.8839,35.2936,"Cal Nev Ari Rural Branch Post Office"
-114.6866,35.4914,"Cottonwood Cove Rural Branch Post Office"
-115.1411,36.1727,"Downtown Station Post Office"
-115.1436,36.1664,"Federal Station Post Office"
-118.1051,40.3363,"Fitting Post Office (historical)"
-115.2072,36.1561,"Garside Station Post Office"
-115.105,36.155,"Huntridge Station Post Office"
-115.3239,35.7789,"Jean Post Office"
-114.9758,36.2514,"Lake Mead Base Branch Post Office (historical)"
-115.1656,36.1319,"Last Frontier Village Branch Post Office (historical)"
-118.6546,38.5458,"Naval Ammunition Depot Branch Post Office (historical)"
-115.0456,36.2422,"Nellis Air Force Base Branch Post Office"
-115.4595,36.0675,"Old Nevada Village Rural Station Post Office"
-115.1467,36.0997,"Paradise Valley Branch Post Office"
-119.803,39.5241,"Peavine Station Post Office (historical)"
-117.7634,39.078,"Phonolite Post Office (historical)"
-115.6173,40.7385,"Spring Creek Rural Branch Post Office (historical)"
-115.2414,36.1272,"Spring Valley Branch Post Office"
-116.8698,40.4407,"Starr Post Office (historical)"
-119.8752,39.6541,"Stead Station Post Office (historical)"
-119.503,39.5671,"Tracy Clark Rural Branch Post Office (historical)"
-71.3698,44.1478,"Willey House Post Office"
-74.3957,40.5009,"Nixon Post Office"
-106.3797,33.8887,"Bingham Post Office"
-105.9228,36.2117,"Embudo Post Office"
-108.3634,35.447,"Dewey Post Office (historical)"
-105.2175,35.5939,"Old Las Vegas Post Office"
-108.0251,35.3564,"Prewitt Post Office"
-107.867,32.6284,"Faywood Post Office"
-105.0928,36.652,"Stern Post Office"
-105.1906,36.6264,"Baldy Post Office (historical)"
-104.0936,35.5292,"Bell Ranch Post Office (historical)"
-105.7089,33.4506,"Bonito Post Office (historical)"
-105.8259,35.5492,"Ca±oncito Post Office (historical)"
-107.3175,32.2254,"Cambray Post Office (historical)"
-104.1316,35.4109,"La Cinta Post Office (historical)"
-106.6959,34.9692,"Padillas Post Office (historical)"
-108.4706,35.4992,"Perea Post Office (historical)"
-105.245,33.6231,"Pine Lodge Post Office (historical)"
-105.3828,35.6967,"El Porvenir Post Office (historical)"
-106.2839,34.6001,"Punta De Agua Post Office (historical)"
-103.3133,35.2156,"Porter Post Office (historical)"
-105.64,33.7951,"Reventon Post Office (historical)"
-107.8864,32.7467,"Sherman Post Office (historical)"
-108.4223,32.2009,"Separ Post Office (historical)"
-108.0609,32.8037,"Santa Rita Post Office (historical)"
-106.9148,35.9781,"Se±orito Post Office (historical)"
-108.2803,32.7701,"Silver City Post Office"
-106.6989,31.8643,"Strauss Post Office (historical)"
-105.8208,32.7898,"Sunspot Post Office (historical)"
-108.4678,31.8248,"Sylvanite Post Office (historical)"
-104.1494,36.9075,"Red Mountain Post Office (historical)"
-107.0647,32.6729,"Rincon Post Office (historical)"
-107.1359,32.6567,"Rodey Post Office (historical)"
-103.8736,36.8809,"Madison Post Office"
-107.4495,32.5729,"Nutt Post Office"
-107.4572,32.2601,"Myndus Post Office (historical)"
-106.6967,32.1645,"Mesquite Post Office"
-106.8008,32.2701,"Mesilla Post Office"
-106.57,36.7292,"Los Ojos Post Office"
-106.8673,36.3736,"Llaves Post Office"
-104.3694,32.6323,"Lakewood Post Office"
-106.2956,34.5959,"Quarai Post Office"
-106.9281,32.5012,"Radium Springs Post Office"
-108.3012,32.7098,"Tyrone Post Office (historical)"
-105.2511,36.0798,"El Turquillo Post Office (historical)"
-104.5658,36.7922,"Van Houten Post Office (historical)"
-106.6625,32.1118,"Vado Post Office (historical)"
-105.6589,36.8417,"Sunshine Valley Post Office"
-104.1428,36.4498,"Willow Springs Post Office"
-108.0861,32.2295,"Gage Post Office (historical)"
-108.0781,32.8454,"Fierro Post Office (historical)"
-107.5767,32.4159,"Florida Post Office (historical)"
-105.103,33.0051,"Flying H Post Office (historical)"
-108.0253,32.8512,"Georgetown Post Office (historical)"
-103.533,35.2642,"Hudson Post Office (historical)"
-105.635,33.3234,"Hollywood Post Office (historical)"
-105.3836,36.0384,"Holman Post Office"
-103.136,32.7026,"Hobbs Post Office"
-107.0648,35.1923,"Herrera Post Office (historical)"
-107.73,33.1576,"Hermosa Post Office (historical)"
-103.2716,35.9684,"Hayden Post Office (historical)"
-104.3269,33.1151,"Hagerman Post Office"
-108.1881,34.0931,"Greens Gap Post Office (historical)"
-106.102,34.2637,"Gran Quivira Post Office (historical)"
-106.6509,35.1395,"Los Griegos Post Office (historical)"
-104.0236,34.7067,"Hassell Post Office (historical)"
-104.4658,36.7386,"Hebron Post Office"
-106.1195,36.0628,"Hernandez Post Office (historical)"
-107.567,32.9209,"Hillsboro Post Office"
-103.0908,34.7776,"Hollene Post Office (historical)"
-106.0569,32.8315,"Holloman Post Office"
-103.905,34.6467,"House Post Office"
-103.7639,34.1115,"Ingram Post Office (historical)"
-106.1192,35.2145,"Hyer Post Office (historical)"
-105.3589,36.6536,"Hematite Post Office (historical)"
-104.4908,36.9092,"Blossburg Post Office (historical)"
-106.6214,32.0709,"Berino Post Office (historical)"
-106.0522,33.4862,"Oscura Post Office (historical)"
-106.5967,32.4256,"Organ Post Office (historical)"
-108.1904,36.9289,"La Plata Post Office"
-106.812,32.3895,"Do±a Ana Post Office"
-106.485,35.7467,"Albemarle Post Office (historical)"
-105.3881,36.0353,"Agua Negra Post Office (historical)"
-108.2848,34.4695,"Adams Diggings Post Office (historical)"
-105.4547,32.7004,"Avis Post Office (historical)"
-108.8439,31.3343,"Bramlett Post Office (historical)"
-106.92,32.4837,"Fort Selden Post Office (historical)"
-108.5998,35.5339,"Church Rock Post Office"
-106.8964,34.0848,"Escondida Post Office"
-104.1678,35.2473,"Correo Post Office (historical)"
-104.9158,35.5109,"Cimarron Post Office"
-106.9442,32.0395,"Afton Post Office"
-104.428,34.5462,"Guadalupe Post Office"
-106.1936,32.1132,"Jal Post Office"
-108.3956,36.7392,"Fruitland Post Office"
-108.4865,36.5383,"Cebolla Post Office"
-105.5372,34.664,"Negra Post Office (historical)"
-108.827,35.7928,"Mexican Springs Post Office"
-103.2588,32.4601,"Monument Post Office"
-105.4508,35.3645,"San Miguel Post Office (historical)"
-103.1274,32.624,"Nadine Post Office (historical)"
-108.5156,35.3753,"McGaffey Post Office (historical)"
-106.1834,36.1756,"Medanales Post Office"
-108.8456,35.5142,"Mentmore Post Office"
-106.7331,34.5939,"Madrone Post Office (historical)"
-108.319,34.1587,"Mangas Post Office (historical)"
-104.8072,36.9397,"Catskill Post Office (historical)"
-106.7311,34.7159,"Adelino Post Office (historical)"
-106.5639,31.7843,"Anapra Post Office (historical)"
-106.0706,36.0528,"San Juan Pueblo Post Office"
-103.3286,35.1076,"San Jon Post Office"
-106.2328,34.8895,"Chilili Post Office (historical)"
